LESTE,NORTE,ANOM
663098,7292626,0.00
663198,7292626,0.00
663298,7292626,-0.00
663398,7292626,0.00
663498,7292626,0.00
663598,7292626,-0.00
663698,7292626,0.00
663798,7292626,-0.00
663898,7292626,0.00
663998,7292626,0.00
664098,7292626,0.00
664198,7292626,-0.00
664298,7292626,-0.00
652198,7292726,0.00
652298,7292726,0.00
652398,7292726,-0.00
652498,7292726,-0.00
652598,7292726,0.00
652698,7292726,0.00
652798,7292726,-0.00
652898,7292726,0.00
652998,7292726,-0.00
653098,7292726,0.00
653198,7292726,0.00
653298,7292726,-0.00
653398,7292726,0.00
653498,7292726,0.00
653598,7292726,-0.00
653698,7292726,0.00
653798,7292726,-0.00
653898,7292726,-0.00
653998,7292726,0.00
654098,7292726,0.00
654198,7292726,-0.00
654298,7292726,-0.00
654398,7292726,0.00
654498,7292726,0.00
654598,7292726,-0.00
654698,7292726,-0.00
654798,7292726,0.00
654898,7292726,-0.00
654998,7292726,-0.00
655098,7292726,0.00
655198,7292726,0.00
655298,7292726,0.00
655398,7292726,-0.00
655498,7292726,0.00
655598,7292726,-0.00
655698,7292726,0.00
655798,7292726,-0.00
655898,7292726,0.00
655998,7292726,-0.00
656098,7292726,0.00
656198,7292726,-0.00
656298,7292726,0.00
656398,7292726,-0.00
656498,7292726,-0.00
656598,7292726,0.00
656698,7292726,0.00
656798,7292726,-0.00
656898,7292726,0.00
656998,7292726,0.00
657098,7292726,0.00
657198,7292726,-0.00
657298,7292726,0.00
657398,7292726,-0.00
657498,7292726,0.00
657598,7292726,-0.00
657698,7292726,0.02
657798,7292726,0.75
657898,7292726,1.00
657998,7292726,1.00
658098,7292726,1.00
658198,7292726,1.00
658298,7292726,1.00
658398,7292726,1.00
658498,7292726,1.00
658598,7292726,1.00
658698,7292726,1.00
658798,7292726,1.07
658898,7292726,0.54
658998,7292726,-0.00
659098,7292726,-0.01
659198,7292726,-0.00
659298,7292726,0.00
659398,7292726,0.00
659498,7292726,-0.00
659598,7292726,0.00
659698,7292726,-0.00
659798,7292726,-0.00
659898,7292726,0.00
659998,7292726,-0.00
660098,7292726,0.00
660198,7292726,-0.00
660298,7292726,0.00
660398,7292726,-0.00
660498,7292726,0.00
660598,7292726,-0.00
660698,7292726,0.00
660798,7292726,-0.00
660898,7292726,0.00
660998,7292726,0.00
661098,7292726,0.00
661198,7292726,0.00
661298,7292726,0.00
661398,7292726,0.00
661498,7292726,-0.00
661598,7292726,0.00
661698,7292726,-0.00
661798,7292726,-0.00
661898,7292726,0.00
661998,7292726,-0.00
662098,7292726,0.00
662198,7292726,0.00
662298,7292726,-0.00
662398,7292726,-0.00
662498,7292726,0.00
662598,7292726,-0.00
662698,7292726,-0.00
662798,7292726,0.00
662898,7292726,-0.00
662998,7292726,0.00
663098,7292726,0.00
663198,7292726,-0.00
663298,7292726,0.00
663398,7292726,-0.00
663498,7292726,0.00
663598,7292726,-0.00
663698,7292726,0.00
663798,7292726,0.00
663898,7292726,-0.00
663998,7292726,0.00
664098,7292726,0.00
664198,7292726,-0.00
664298,7292726,-0.00
652198,7292826,0.00
652298,7292826,0.00
652398,7292826,-0.00
652498,7292826,0.00
652598,7292826,0.00
652698,7292826,-0.00
652798,7292826,-0.00
652898,7292826,0.00
652998,7292826,-0.00
653098,7292826,0.00
653198,7292826,-0.00
653298,7292826,0.00
653398,7292826,0.00
653498,7292826,-0.00
653598,7292826,-0.00
653698,7292826,-0.00
653798,7292826,-0.00
653898,7292826,0.00
653998,7292826,0.00
654098,7292826,-0.00
654198,7292826,-0.00
654298,7292826,0.00
654398,7292826,0.00
654498,7292826,-0.00
654598,7292826,-0.00
654698,7292826,0.00
654798,7292826,0.00
654898,7292826,-0.00
654998,7292826,-0.00
655098,7292826,0.00
655198,7292826,0.00
655298,7292826,-0.00
655398,7292826,-0.00
655498,7292826,-0.00
655598,7292826,0.00
655698,7292826,-0.00
655798,7292826,-0.00
655898,7292826,-0.00
655998,7292826,-0.00
656098,7292826,0.00
656198,7292826,-0.00
656298,7292826,0.00
656398,7292826,-0.00
656498,7292826,0.00
656598,7292826,0.00
656698,7292826,-0.00
656798,7292826,-0.00
656898,7292826,0.00
656998,7292826,-0.00
657098,7292826,0.00
657198,7292826,0.00
657298,7292826,-0.00
657398,7292826,-0.00
657498,7292826,0.00
657598,7292826,-0.00
657698,7292826,0.00
657798,7292826,0.27
657898,7292826,1.00
657998,7292826,1.00
658098,7292826,1.00
658198,7292826,1.00
658298,7292826,1.00
658398,7292826,1.00
658498,7292826,1.00
658598,7292826,1.00
658698,7292826,1.03
658798,7292826,1.01
658898,7292826,0.16
658998,7292826,-0.00
659098,7292826,-0.01
659198,7292826,0.00
659298,7292826,0.00
659398,7292826,-0.00
659498,7292826,-0.00
659598,7292826,0.00
659698,7292826,-0.00
659798,7292826,0.00
659898,7292826,0.00
659998,7292826,-0.00
660098,7292826,-0.00
660198,7292826,0.00
660298,7292826,-0.00
660398,7292826,-0.00
660498,7292826,0.00
660598,7292826,-0.00
660698,7292826,-0.00
660798,7292826,-0.00
660898,7292826,0.00
660998,7292826,-0.00
661098,7292826,0.00
661198,7292826,0.00
661298,7292826,0.00
661398,7292826,0.00
661498,7292826,0.00
661598,7292826,0.00
661698,7292826,-0.00
661798,7292826,-0.00
661898,7292826,0.00
661998,7292826,-0.00
662098,7292826,0.00
662198,7292826,0.00
662298,7292826,-0.00
662398,7292826,-0.00
662498,7292826,-0.00
662598,7292826,-0.00
662698,7292826,0.00
662798,7292826,-0.00
662898,7292826,0.00
662998,7292826,0.00
663098,7292826,-0.00
663198,7292826,0.00
663298,7292826,-0.00
663398,7292826,-0.00
663498,7292826,0.00
663598,7292826,0.00
663698,7292826,0.00
663798,7292826,-0.00
663898,7292826,0.00
663998,7292826,0.00
664098,7292826,0.00
664198,7292826,-0.00
664298,7292826,-0.00
652198,7292926,0.00
652298,7292926,0.00
652398,7292926,-0.00
652498,7292926,0.00
652598,7292926,0.00
652698,7292926,-0.00
652798,7292926,0.00
652898,7292926,0.00
652998,7292926,-0.00
653098,7292926,0.00
653198,7292926,-0.00
653298,7292926,0.00
653398,7292926,0.00
653498,7292926,-0.00
653598,7292926,0.00
653698,7292926,0.00
653798,7292926,-0.00
653898,7292926,-0.00
653998,7292926,0.00
654098,7292926,0.00
654198,7292926,-0.00
654298,7292926,-0.00
654398,7292926,0.00
654498,7292926,0.00
654598,7292926,-0.00
654698,7292926,0.00
654798,7292926,0.00
654898,7292926,-0.00
654998,7292926,-0.00
655098,7292926,0.00
655198,7292926,-0.00
655298,7292926,0.00
655398,7292926,0.00
655498,7292926,0.00
655598,7292926,-0.00
655698,7292926,0.00
655798,7292926,0.00
655898,7292926,0.00
655998,7292926,-0.00
656098,7292926,-0.00
656198,7292926,-0.00
656298,7292926,0.00
656398,7292926,-0.00
656498,7292926,-0.00
656598,7292926,0.00
656698,7292926,0.00
656798,7292926,-0.00
656898,7292926,0.00
656998,7292926,-0.00
657098,7292926,0.00
657198,7292926,0.00
657298,7292926,-0.00
657398,7292926,-0.00
657498,7292926,0.00
657598,7292926,-0.00
657698,7292926,-0.00
657798,7292926,0.02
657898,7292926,0.51
657998,7292926,0.99
658098,7292926,1.00
658198,7292926,1.00
658298,7292926,1.00
658398,7292926,1.00
658498,7292926,1.00
658598,7292926,1.01
658698,7292926,1.00
658798,7292926,0.43
658898,7292926,0.04
658998,7292926,-0.00
659098,7292926,-0.00
659198,7292926,0.00
659298,7292926,0.00
659398,7292926,-0.00
659498,7292926,-0.00
659598,7292926,0.00
659698,7292926,-0.00
659798,7292926,-0.00
659898,7292926,0.00
659998,7292926,-0.00
660098,7292926,0.00
660198,7292926,0.00
660298,7292926,0.00
660398,7292926,-0.00
660498,7292926,-0.00
660598,7292926,0.00
660698,7292926,0.00
660798,7292926,-0.00
660898,7292926,-0.00
660998,7292926,-0.00
661098,7292926,0.00
661198,7292926,-0.00
661298,7292926,0.00
661398,7292926,-0.00
661498,7292926,0.00
661598,7292926,-0.00
661698,7292926,-0.00
661798,7292926,0.00
661898,7292926,0.00
661998,7292926,-0.00
662098,7292926,0.00
662198,7292926,-0.00
662298,7292926,0.00
662398,7292926,0.00
662498,7292926,-0.00
662598,7292926,-0.00
662698,7292926,-0.00
662798,7292926,0.00
662898,7292926,0.00
662998,7292926,-0.00
663098,7292926,0.00
663198,7292926,-0.00
663298,7292926,-0.00
663398,7292926,0.00
663498,7292926,0.00
663598,7292926,-0.00
663698,7292926,0.00
663798,7292926,-0.00
663898,7292926,0.00
663998,7292926,0.00
664098,7292926,0.00
664198,7292926,-0.00
664298,7292926,-0.00
652198,7293026,0.00
652298,7293026,0.00
652398,7293026,-0.00
652498,7293026,0.00
652598,7293026,0.00
652698,7293026,-0.00
652798,7293026,0.00
652898,7293026,0.00
652998,7293026,0.00
653098,7293026,-0.00
653198,7293026,-0.00
653298,7293026,0.00
653398,7293026,-0.00
653498,7293026,0.00
653598,7293026,0.00
653698,7293026,-0.00
653798,7293026,0.00
653898,7293026,0.00
653998,7293026,0.00
654098,7293026,-0.00
654198,7293026,-0.00
654298,7293026,0.00
654398,7293026,0.00
654498,7293026,-0.00
654598,7293026,-0.00
654698,7293026,0.00
654798,7293026,-0.00
654898,7293026,-0.00
654998,7293026,0.00
655098,7293026,-0.00
655198,7293026,-0.00
655298,7293026,0.00
655398,7293026,0.00
655498,7293026,-0.00
655598,7293026,-0.00
655698,7293026,0.00
655798,7293026,0.00
655898,7293026,-0.00
655998,7293026,-0.00
656098,7293026,0.00
656198,7293026,0.00
656298,7293026,-0.00
656398,7293026,-0.00
656498,7293026,0.00
656598,7293026,0.00
656698,7293026,-0.00
656798,7293026,-0.00
656898,7293026,0.00
656998,7293026,-0.00
657098,7293026,0.00
657198,7293026,0.00
657298,7293026,-0.00
657398,7293026,0.00
657498,7293026,-0.00
657598,7293026,-0.00
657698,7293026,0.00
657798,7293026,-0.01
657898,7293026,0.03
657998,7293026,0.97
658098,7293026,1.01
658198,7293026,1.00
658298,7293026,1.00
658398,7293026,1.00
658498,7293026,1.00
658598,7293026,1.02
658698,7293026,0.81
658798,7293026,0.13
658898,7293026,-0.00
658998,7293026,-0.00
659098,7293026,-0.00
659198,7293026,0.00
659298,7293026,0.00
659398,7293026,-0.00
659498,7293026,0.00
659598,7293026,0.00
659698,7293026,-0.00
659798,7293026,0.00
659898,7293026,-0.00
659998,7293026,-0.00
660098,7293026,0.00
660198,7293026,0.00
660298,7293026,-0.00
660398,7293026,-0.00
660498,7293026,0.00
660598,7293026,0.00
660698,7293026,-0.00
660798,7293026,-0.00
660898,7293026,0.00
660998,7293026,0.00
661098,7293026,-0.00
661198,7293026,-0.00
661298,7293026,-0.00
661398,7293026,0.00
661498,7293026,-0.00
661598,7293026,-0.00
661698,7293026,-0.00
661798,7293026,0.00
661898,7293026,-0.00
661998,7293026,-0.00
662098,7293026,-0.00
662198,7293026,-0.00
662298,7293026,0.00
662398,7293026,0.00
662498,7293026,-0.00
662598,7293026,-0.00
662698,7293026,0.00
662798,7293026,0.00
662898,7293026,-0.00
662998,7293026,0.00
663098,7293026,-0.00
663198,7293026,-0.00
663298,7293026,0.00
663398,7293026,0.00
663498,7293026,-0.00
663598,7293026,-0.00
663698,7293026,0.00
663798,7293026,-0.00
663898,7293026,0.00
663998,7293026,0.00
664098,7293026,0.00
664198,7293026,-0.00
664298,7293026,-0.00
652198,7293126,0.00
652298,7293126,0.00
652398,7293126,-0.00
652498,7293126,0.00
652598,7293126,0.00
652698,7293126,-0.00
652798,7293126,-0.00
652898,7293126,0.00
652998,7293126,-0.00
653098,7293126,-0.00
653198,7293126,0.00
653298,7293126,-0.00
653398,7293126,0.00
653498,7293126,0.00
653598,7293126,-0.00
653698,7293126,0.00
653798,7293126,-0.00
653898,7293126,0.00
653998,7293126,-0.00
654098,7293126,-0.00
654198,7293126,-0.00
654298,7293126,0.00
654398,7293126,0.00
654498,7293126,0.00
654598,7293126,-0.00
654698,7293126,0.00
654798,7293126,0.00
654898,7293126,-0.00
654998,7293126,-0.00
655098,7293126,-0.00
655198,7293126,0.00
655298,7293126,-0.00
655398,7293126,-0.00
655498,7293126,-0.00
655598,7293126,0.00
655698,7293126,-0.00
655798,7293126,-0.00
655898,7293126,-0.00
655998,7293126,0.00
656098,7293126,0.00
656198,7293126,-0.00
656298,7293126,-0.00
656398,7293126,0.00
656498,7293126,-0.00
656598,7293126,0.00
656698,7293126,0.00
656798,7293126,-0.00
656898,7293126,0.00
656998,7293126,0.00
657098,7293126,-0.00
657198,7293126,-0.00
657298,7293126,0.00
657398,7293126,0.00
657498,7293126,-0.00
657598,7293126,-0.00
657698,7293126,0.00
657798,7293126,-0.00
657898,7293126,0.01
657998,7293126,0.51
658098,7293126,0.99
658198,7293126,1.01
658298,7293126,1.00
658398,7293126,1.00
658498,7293126,1.02
658598,7293126,1.00
658698,7293126,0.40
658798,7293126,0.04
658898,7293126,-0.01
658998,7293126,-0.00
659098,7293126,0.00
659198,7293126,-0.00
659298,7293126,0.00
659398,7293126,0.00
659498,7293126,-0.00
659598,7293126,0.00
659698,7293126,-0.00
659798,7293126,-0.00
659898,7293126,-0.00
659998,7293126,0.00
660098,7293126,-0.00
660198,7293126,-0.00
660298,7293126,-0.00
660398,7293126,0.00
660498,7293126,-0.00
660598,7293126,-0.00
660698,7293126,-0.00
660798,7293126,0.00
660898,7293126,0.00
660998,7293126,-0.00
661098,7293126,-0.00
661198,7293126,0.00
661298,7293126,-0.00
661398,7293126,-0.00
661498,7293126,-0.00
661598,7293126,0.00
661698,7293126,-0.00
661798,7293126,0.00
661898,7293126,-0.00
661998,7293126,-0.00
662098,7293126,0.00
662198,7293126,-0.00
662298,7293126,0.00
662398,7293126,-0.00
662498,7293126,0.00
662598,7293126,-0.00
662698,7293126,0.00
662798,7293126,-0.00
662898,7293126,0.00
662998,7293126,-0.00
663098,7293126,-0.00
663198,7293126,0.00
663298,7293126,0.00
663398,7293126,-0.00
663498,7293126,-0.00
663598,7293126,0.00
663698,7293126,0.00
663798,7293126,-0.00
663898,7293126,0.00
663998,7293126,0.00
664098,7293126,0.00
664198,7293126,-0.00
664298,7293126,-0.00
652198,7293226,0.00
652298,7293226,0.00
652398,7293226,-0.00
652498,7293226,0.00
652598,7293226,0.00
652698,7293226,-0.00
652798,7293226,0.00
652898,7293226,-0.00
652998,7293226,-0.00
653098,7293226,0.00
653198,7293226,-0.00
653298,7293226,0.00
653398,7293226,0.00
653498,7293226,-0.00
653598,7293226,0.00
653698,7293226,-0.00
653798,7293226,-0.00
653898,7293226,-0.00
653998,7293226,0.00
654098,7293226,-0.00
654198,7293226,-0.00
654298,7293226,-0.00
654398,7293226,0.00
654498,7293226,-0.00
654598,7293226,-0.00
654698,7293226,0.00
654798,7293226,0.00
654898,7293226,-0.00
654998,7293226,-0.00
655098,7293226,0.00
655198,7293226,0.00
655298,7293226,-0.00
655398,7293226,-0.00
655498,7293226,0.00
655598,7293226,0.00
655698,7293226,-0.00
655798,7293226,-0.00
655898,7293226,0.00
655998,7293226,0.00
656098,7293226,-0.00
656198,7293226,-0.00
656298,7293226,0.00
656398,7293226,-0.00
656498,7293226,0.00
656598,7293226,0.00
656698,7293226,-0.00
656798,7293226,-0.00
656898,7293226,0.00
656998,7293226,0.00
657098,7293226,-0.00
657198,7293226,-0.00
657298,7293226,-0.00
657398,7293226,-0.00
657498,7293226,0.00
657598,7293226,0.00
657698,7293226,-0.00
657798,7293226,-0.00
657898,7293226,0.00
657998,7293226,0.05
658098,7293226,0.72
658198,7293226,1.00
658298,7293226,1.00
658398,7293226,1.01
658498,7293226,1.03
658598,7293226,0.60
658698,7293226,0.10
658798,7293226,-0.00
658898,7293226,-0.00
658998,7293226,-0.00
659098,7293226,-0.00
659198,7293226,-0.00
659298,7293226,0.00
659398,7293226,-0.00
659498,7293226,0.00
659598,7293226,0.00
659698,7293226,-0.00
659798,7293226,-0.00
659898,7293226,0.00
659998,7293226,0.00
660098,7293226,-0.00
660198,7293226,-0.00
660298,7293226,0.00
660398,7293226,0.00
660498,7293226,-0.00
660598,7293226,-0.00
660698,7293226,0.00
660798,7293226,0.00
660898,7293226,-0.00
660998,7293226,-0.00
661098,7293226,0.00
661198,7293226,0.00
661298,7293226,-0.00
661398,7293226,-0.00
661498,7293226,0.00
661598,7293226,0.00
661698,7293226,-0.00
661798,7293226,-0.00
661898,7293226,-0.00
661998,7293226,0.00
662098,7293226,0.00
662198,7293226,0.00
662298,7293226,-0.00
662398,7293226,0.00
662498,7293226,-0.00
662598,7293226,-0.00
662698,7293226,-0.00
662798,7293226,0.00
662898,7293226,-0.00
662998,7293226,-0.00
663098,7293226,0.00
663198,7293226,0.00
663298,7293226,-0.00
663398,7293226,-0.00
663498,7293226,0.00
663598,7293226,0.00
663698,7293226,0.00
663798,7293226,-0.00
663898,7293226,0.00
663998,7293226,0.00
664098,7293226,0.00
664198,7293226,-0.00
664298,7293226,-0.00
652198,7293326,0.00
652298,7293326,0.00
652398,7293326,-0.00
652498,7293326,0.00
652598,7293326,0.00
652698,7293326,0.00
652798,7293326,-0.00
652898,7293326,-0.00
652998,7293326,0.00
653098,7293326,-0.00
653198,7293326,0.00
653298,7293326,0.00
653398,7293326,-0.00
653498,7293326,0.00
653598,7293326,-0.00
653698,7293326,-0.00
653798,7293326,0.00
653898,7293326,-0.00
653998,7293326,-0.00
654098,7293326,-0.00
654198,7293326,0.00
654298,7293326,0.00
654398,7293326,-0.00
654498,7293326,0.00
654598,7293326,0.00
654698,7293326,0.00
654798,7293326,-0.00
654898,7293326,-0.00
654998,7293326,-0.00
655098,7293326,0.00
655198,7293326,-0.00
655298,7293326,-0.00
655398,7293326,0.00
655498,7293326,0.00
655598,7293326,0.00
655698,7293326,-0.00
655798,7293326,-0.00
655898,7293326,0.00
655998,7293326,-0.00
656098,7293326,-0.00
656198,7293326,0.00
656298,7293326,-0.00
656398,7293326,0.00
656498,7293326,0.00
656598,7293326,-0.00
656698,7293326,0.00
656798,7293326,-0.00
656898,7293326,0.00
656998,7293326,0.00
657098,7293326,-0.00
657198,7293326,-0.00
657298,7293326,0.00
657398,7293326,-0.00
657498,7293326,-0.00
657598,7293326,0.00
657698,7293326,0.00
657798,7293326,-0.00
657898,7293326,-0.00
657998,7293326,0.00
658098,7293326,0.28
658198,7293326,0.96
658298,7293326,1.01
658398,7293326,1.03
658498,7293326,0.99
658598,7293326,0.19
658698,7293326,0.01
658798,7293326,-0.01
658898,7293326,-0.00
658998,7293326,-0.00
659098,7293326,0.00
659198,7293326,0.00
659298,7293326,0.00
659398,7293326,0.00
659498,7293326,-0.00
659598,7293326,0.00
659698,7293326,-0.00
659798,7293326,-0.00
659898,7293326,0.00
659998,7293326,0.00
660098,7293326,-0.00
660198,7293326,0.00
660298,7293326,-0.00
660398,7293326,0.00
660498,7293326,-0.00
660598,7293326,-0.00
660698,7293326,0.00
660798,7293326,0.00
660898,7293326,-0.00
660998,7293326,0.00
661098,7293326,0.00
661198,7293326,0.00
661298,7293326,-0.00
661398,7293326,0.00
661498,7293326,0.00
661598,7293326,-0.00
661698,7293326,-0.00
661798,7293326,0.00
661898,7293326,-0.00
661998,7293326,-0.00
662098,7293326,0.00
662198,7293326,0.00
662298,7293326,0.00
662398,7293326,-0.00
662498,7293326,0.00
662598,7293326,0.00
662698,7293326,0.00
662798,7293326,-0.00
662898,7293326,-0.00
662998,7293326,0.00
663098,7293326,0.00
663198,7293326,-0.00
663298,7293326,-0.00
663398,7293326,0.00
663498,7293326,0.00
663598,7293326,-0.00
663698,7293326,0.00
663798,7293326,-0.00
663898,7293326,-0.00
663998,7293326,0.00
664098,7293326,0.00
664198,7293326,-0.00
664298,7293326,-0.00
652198,7293426,0.00
652298,7293426,0.00
652398,7293426,-0.00
652498,7293426,0.00
652598,7293426,0.00
652698,7293426,-0.00
652798,7293426,-0.00
652898,7293426,0.00
652998,7293426,-0.00
653098,7293426,0.00
653198,7293426,0.00
653298,7293426,-0.00
653398,7293426,0.00
653498,7293426,-0.00
653598,7293426,-0.00
653698,7293426,0.00
653798,7293426,-0.00
653898,7293426,-0.00
653998,7293426,-0.00
654098,7293426,0.00
654198,7293426,0.00
654298,7293426,-0.00
654398,7293426,-0.00
654498,7293426,0.00
654598,7293426,-0.00
654698,7293426,-0.00
654798,7293426,-0.00
654898,7293426,0.00
654998,7293426,0.00
655098,7293426,-0.00
655198,7293426,-0.00
655298,7293426,0.00
655398,7293426,-0.00
655498,7293426,0.00
655598,7293426,0.00
655698,7293426,-0.00
655798,7293426,0.00
655898,7293426,-0.00
655998,7293426,-0.00
656098,7293426,0.00
656198,7293426,-0.00
656298,7293426,0.00
656398,7293426,0.00
656498,7293426,-0.00
656598,7293426,0.00
656698,7293426,-0.00
656798,7293426,-0.00
656898,7293426,0.00
656998,7293426,0.00
657098,7293426,-0.00
657198,7293426,0.00
657298,7293426,-0.00
657398,7293426,-0.00
657498,7293426,0.00
657598,7293426,0.00
657698,7293426,-0.00
657798,7293426,-0.00
657898,7293426,0.00
657998,7293426,-0.00
658098,7293426,0.04
658198,7293426,0.71
658298,7293426,1.02
658398,7293426,1.02
658498,7293426,0.61
658598,7293426,0.08
658698,7293426,-0.01
658798,7293426,-0.00
658898,7293426,-0.00
658998,7293426,-0.00
659098,7293426,0.00
659198,7293426,-0.00
659298,7293426,0.00
659398,7293426,-0.00
659498,7293426,0.00
659598,7293426,0.00
659698,7293426,-0.00
659798,7293426,-0.00
659898,7293426,0.00
659998,7293426,0.00
660098,7293426,0.00
660198,7293426,-0.00
660298,7293426,0.00
660398,7293426,0.00
660498,7293426,-0.00
660598,7293426,-0.00
660698,7293426,0.00
660798,7293426,-0.00
660898,7293426,0.00
660998,7293426,-0.00
661098,7293426,-0.00
661198,7293426,-0.00
661298,7293426,0.00
661398,7293426,0.00
661498,7293426,-0.00
661598,7293426,-0.00
661698,7293426,0.00
661798,7293426,-0.00
661898,7293426,-0.00
661998,7293426,-0.00
662098,7293426,0.00
662198,7293426,0.00
662298,7293426,-0.00
662398,7293426,-0.00
662498,7293426,0.00
662598,7293426,-0.00
662698,7293426,-0.00
662798,7293426,-0.00
662898,7293426,0.00
662998,7293426,0.00
663098,7293426,-0.00
663198,7293426,-0.00
663298,7293426,0.00
663398,7293426,-0.00
663498,7293426,-0.00
663598,7293426,-0.00
663698,7293426,0.00
663798,7293426,-0.00
663898,7293426,0.00
663998,7293426,0.00
664098,7293426,0.00
664198,7293426,-0.00
664298,7293426,-0.00
652198,7293526,0.00
652298,7293526,0.00
652398,7293526,-0.00
652498,7293526,0.00
652598,7293526,-0.00
652698,7293526,-0.00
652798,7293526,0.00
652898,7293526,-0.00
652998,7293526,0.00
653098,7293526,0.00
653198,7293526,-0.00
653298,7293526,-0.00
653398,7293526,0.00
653498,7293526,-0.00
653598,7293526,0.00
653698,7293526,-0.00
653798,7293526,0.00
653898,7293526,-0.00
653998,7293526,0.00
654098,7293526,0.00
654198,7293526,-0.00
654298,7293526,-0.00
654398,7293526,0.00
654498,7293526,-0.00
654598,7293526,0.00
654698,7293526,-0.00
654798,7293526,0.00
654898,7293526,-0.00
654998,7293526,-0.00
655098,7293526,-0.00
655198,7293526,0.00
655298,7293526,-0.00
655398,7293526,0.00
655498,7293526,-0.00
655598,7293526,-0.00
655698,7293526,0.00
655798,7293526,-0.00
655898,7293526,-0.00
655998,7293526,0.00
656098,7293526,-0.00
656198,7293526,0.00
656298,7293526,0.00
656398,7293526,-0.00
656498,7293526,0.00
656598,7293526,-0.00
656698,7293526,-0.00
656798,7293526,0.00
656898,7293526,0.00
656998,7293526,0.00
657098,7293526,-0.00
657198,7293526,-0.00
657298,7293526,-0.00
657398,7293526,0.00
657498,7293526,0.00
657598,7293526,0.00
657698,7293526,-0.00
657798,7293526,-0.00
657898,7293526,-0.00
657998,7293526,-0.00
658098,7293526,0.00
658198,7293526,0.31
658298,7293526,0.96
658398,7293526,0.80
658498,7293526,0.17
658598,7293526,0.01
658698,7293526,-0.01
658798,7293526,-0.00
658898,7293526,-0.00
658998,7293526,-0.00
659098,7293526,0.00
659198,7293526,0.00
659298,7293526,-0.00
659398,7293526,0.00
659498,7293526,-0.00
659598,7293526,-0.00
659698,7293526,0.00
659798,7293526,-0.00
659898,7293526,0.00
659998,7293526,0.00
660098,7293526,-0.00
660198,7293526,0.00
660298,7293526,-0.00
660398,7293526,-0.00
660498,7293526,0.00
660598,7293526,-0.00
660698,7293526,-0.00
660798,7293526,0.00
660898,7293526,-0.00
660998,7293526,0.00
661098,7293526,-0.00
661198,7293526,0.00
661298,7293526,-0.00
661398,7293526,-0.00
661498,7293526,-0.00
661598,7293526,0.00
661698,7293526,-0.00
661798,7293526,0.00
661898,7293526,-0.00
661998,7293526,-0.00
662098,7293526,0.00
662198,7293526,-0.00
662298,7293526,-0.00
662398,7293526,0.00
662498,7293526,-0.00
662598,7293526,0.00
662698,7293526,-0.00
662798,7293526,0.00
662898,7293526,0.00
662998,7293526,-0.00
663098,7293526,-0.00
663198,7293526,0.00
663298,7293526,-0.00
663398,7293526,0.00
663498,7293526,-0.00
663598,7293526,0.00
663698,7293526,0.00
663798,7293526,-0.00
663898,7293526,0.00
663998,7293526,0.00
664098,7293526,0.00
664198,7293526,-0.00
664298,7293526,-0.00
652198,7293626,0.00
652298,7293626,0.00
652398,7293626,0.00
652498,7293626,-0.00
652598,7293626,-0.00
652698,7293626,0.00
652798,7293626,0.00
652898,7293626,0.00
652998,7293626,0.00
653098,7293626,-0.00
653198,7293626,-0.00
653298,7293626,0.00
653398,7293626,0.00
653498,7293626,0.00
653598,7293626,-0.00
653698,7293626,0.00
653798,7293626,0.00
653898,7293626,0.00
653998,7293626,-0.00
654098,7293626,-0.00
654198,7293626,-0.00
654298,7293626,0.00
654398,7293626,-0.00
654498,7293626,0.00
654598,7293626,0.00
654698,7293626,0.00
654798,7293626,-0.00
654898,7293626,-0.00
654998,7293626,-0.00
655098,7293626,0.00
655198,7293626,-0.00
655298,7293626,0.00
655398,7293626,0.00
655498,7293626,-0.00
655598,7293626,-0.00
655698,7293626,-0.00
655798,7293626,-0.00
655898,7293626,0.00
655998,7293626,-0.00
656098,7293626,0.00
656198,7293626,0.00
656298,7293626,-0.00
656398,7293626,-0.00
656498,7293626,-0.00
656598,7293626,-0.00
656698,7293626,0.00
656798,7293626,0.00
656898,7293626,0.00
656998,7293626,0.00
657098,7293626,-0.00
657198,7293626,-0.00
657298,7293626,0.00
657398,7293626,0.00
657498,7293626,-0.00
657598,7293626,0.00
657698,7293626,-0.00
657798,7293626,-0.00
657898,7293626,0.00
657998,7293626,-0.00
658098,7293626,-0.00
658198,7293626,0.06
658298,7293626,0.51
658398,7293626,0.35
658498,7293626,0.05
658598,7293626,-0.00
658698,7293626,-0.00
658798,7293626,-0.00
658898,7293626,-0.00
658998,7293626,0.00
659098,7293626,0.00
659198,7293626,0.00
659298,7293626,0.00
659398,7293626,0.00
659498,7293626,-0.00
659598,7293626,-0.00
659698,7293626,-0.00
659798,7293626,-0.00
659898,7293626,0.00
659998,7293626,-0.00
660098,7293626,0.00
660198,7293626,0.00
660298,7293626,-0.00
660398,7293626,-0.00
660498,7293626,-0.00
660598,7293626,-0.00
660698,7293626,0.00
660798,7293626,-0.00
660898,7293626,0.00
660998,7293626,0.00
661098,7293626,0.00
661198,7293626,0.00
661298,7293626,-0.00
661398,7293626,-0.00
661498,7293626,0.00
661598,7293626,-0.00
661698,7293626,0.00
661798,7293626,0.00
661898,7293626,0.00
661998,7293626,-0.00
662098,7293626,-0.00
662198,7293626,-0.00
662298,7293626,0.00
662398,7293626,-0.00
662498,7293626,0.00
662598,7293626,0.00
662698,7293626,0.00
662798,7293626,-0.00
